Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Vehicle_condition,multiple_deliveries,Time_order_hour,Time_order_min,Time_order_picked_hour,Time_order_picked_min,Weather_conditions,Road_traffic_density,Festival,City,Time_taken (min)
29971,20.0,4.9,26.913987,75.752891,26.943987,75.782891,1,0.0,21.0,30.0,21.0,40.0,Sunny,Jam,No,Metropolitian,18
30440,30.0,4.3,23.232357,77.429989,23.242357,77.439989,2,2.0,11.0,20.0,11.0,30.0,Fog,High,No,Metropolitian,35
39999,38.0,4.9,18.530963,73.828972,18.590963,73.888972,0,1.0,22.0,45.0,22.0,55.0,Fog,Low,No,Urban,22
9739,27.0,4.6,11.008638,76.984311,11.138638,77.114311,1,0.0,18.0,20.0,18.0,25.0,Cloudy,Medium,No,Metropolitian,25
7469,21.0,4.9,21.183434,72.814492,21.243434,72.874492,1,1.0,0.791666667,35.0,19.0,15.0,Stormy,Medium,No,Urban,22
8648,39.0,4.0,12.337978,76.616792,12.377978,76.656792,0,0.0,12.0,45.0,12.0,50.0,Sandstorms,High,No,Metropolitian,36
41721,37.0,4.8,22.311358,73.164798,22.351358,73.204798,2,1.0,16.0,20.0,16.0,25.0,Windy,Medium,No,Metropolitian,28
8563,25.0,4.7,18.536562,73.896485,18.606562,73.966485,1,0.0,23.0,10.0,23.0,15.0,Cloudy,Low,No,Metropolitian,28
2526,23.0,4.7,23.359407,85.325055,23.409407,85.375055,2,1.0,23.0,35.0,23.0,40.0,Windy,Low,No,Metropolitian,18
30258,24.0,4.5,13.027018,80.254791,13.067018,80.294791,2,1.0,15.0,30.0,15.0,35.0,Stormy,Medium,No,Metropolitian,23
210,26.0,4.9,26.911927,75.797282,27.051927,75.937282,2,1.0,22.0,55.0,0.958333333,30.0,Stormy,Low,No,Metropolitian,18
34336,38.0,4.7,11.026117,76.944652,11.136117,77.054652,2,0.0,22.0,20.0,22.0,30.0,Cloudy,Low,No,Metropolitian,30
13857,35.0,4.1,23.369746,85.33982,23.439746,85.40982,2,1.0,18.0,15.0,18.0,20.0,Cloudy,Medium,No,Metropolitian,31
39903,35.0,3.8,17.451976,78.385883,17.521976,78.455883,2,1.0,20.0,10.0,20.0,25.0,Stormy,Jam,No,Metropolitian,37
18619,31.0,5.0,13.026286,80.275235,13.056286,80.305235,1,0.0,22.0,30.0,22.0,45.0,Cloudy,Low,No,Metropolitian,16
45087,27.0,4.8,12.323225,76.630028,12.403225,76.710028,1,0.0,20.0,50.0,21.0,5.0,Stormy,Jam,No,Urban,23
780,28.0,4.6,12.304569,76.643622,12.354569,76.693622,0,0.0,18.0,30.0,18.0,35.0,Cloudy,Medium,No,Metropolitian,27
10025,27.0,4.8,11.003681,76.975525,11.023681,76.995525,1,0.0,11.0,25.0,11.0,40.0,Windy,High,No,Metropolitian,12
34184,28.0,4.7,21.17106,72.789292,21.18106,72.799292,0,0.0,8.0,50.0,0.375,30.0,Fog,Low,No,Urban,20
10342,32.0,4.6,25.457116,81.859682,25.517116,81.919682,0,1.0,17.0,20.0,17.0,25.0,Sunny,Medium,No,Urban,22
9002,25.0,5.0,23.214459,77.434976,23.274459,77.494976,2,1.0,17.0,10.0,17.0,15.0,Sunny,Medium,No,Metropolitian,10
5818,23.0,4.9,15.561295,73.749478,15.591295,73.779478,1,1.0,18.0,40.0,18.0,50.0,Stormy,Medium,No,Metropolitian,27
4999,24.0,4.8,22.311603,73.165012,22.321603,73.175012,1,0.0,10.0,20.0,10.0,35.0,Sunny,Low,No,Metropolitian,24
10614,27.0,4.7,22.307898,73.167788,22.377898,73.237788,2,0.0,17.0,50.0,17.0,55.0,Stormy,Medium,No,Metropolitian,27
31390,36.0,4.8,21.160522,72.771477,21.210522,72.821477,0,0.0,21.0,50.0,22.0,5.0,Stormy,Jam,No,Metropolitian,47
8916,29.0,4.2,17.41233,78.449654,17.42233,78.459654,0,1.0,10.0,30.0,10.0,35.0,Sandstorms,Low,No,Urban,26
18795,32.0,4.7,26.956431,75.776649,27.096431,75.916649,2,1.0,23.0,30.0,23.0,45.0,Windy,Low,No,Metropolitian,25
7189,21.0,4.6,18.530963,73.828972,18.610963,73.908972,1,1.0,20.0,10.0,20.0,15.0,Cloudy,Jam,No,Metropolitian,44
36698,33.0,4.7,18.539299,73.897902,18.549299,73.907902,2,1.0,10.0,55.0,11.0,5.0,Fog,Low,No,Urban,19
30476,23.0,4.5,26.905287,75.794592,26.955287,75.844592,1,1.0,21.0,35.0,21.0,45.0,Stormy,Jam,No,Metropolitian,24
24270,23.0,4.9,21.173493,72.801953,21.253493,72.881953,0,1.0,17.0,15.0,17.0,20.0,Fog,Medium,No,Metropolitian,39
5019,29.0,4.6,0.0,0.0,0.04,0.04,0,1.0,15.0,55.0,0.666666667,30.0,Cloudy,Medium,No,Urban,22
6324,38.0,5.0,23.369746,85.33982,23.409746,85.37982,1,1.0,15.0,15.0,15.0,20.0,Stormy,Medium,No,Metropolitian,30
30232,24.0,4.5,21.170096,72.789122,21.180096,72.799122,1,0.0,11.0,40.0,11.0,55.0,Stormy,High,No,Urban,11
22652,34.0,4.1,17.424114,78.347554,17.474114,78.397554,0,1.0,23.0,45.0,1.0,30.0,Stormy,Low,No,Metropolitian,23
6677,32.0,3.9,12.284747,76.625861,12.394747,76.735861,2,0.0,17.0,35.0,17.0,45.0,Windy,Medium,No,Metropolitian,34
4550,30.0,4.7,22.310329,73.169083,22.390329,73.249083,2,1.0,18.0,35.0,17.0,25.0,Sandstorms,Medium,No,Urban,27
12241,28.0,4.8,13.049645,80.242268,13.109645,80.302268,2,1.0,0.791666667,35.0,19.0,10.0,Cloudy,Medium,No,Metropolitian,14
28005,36.0,5.0,21.175104,72.804342,21.215104,72.844342,1,1.0,13.0,15.0,13.0,30.0,Windy,High,No,Metropolitian,28
13405,24.0,4.2,17.426228,78.407495,17.536228,78.517495,0,2.0,19.0,45.0,0.833333333,30.0,Windy,Jam,No,Metropolitian,35
9463,38.0,4.8,12.299524,76.64262,12.389524,76.73262,2,0.0,23.0,50.0,24.0,5.0,Sandstorms,Low,No,Urban,21
23326,31.0,4.6,12.3085,76.665808,12.3585,76.715808,0,0.0,23.0,35.0,23.0,45.0,Sunny,Low,No,Metropolitian,22
29159,39.0,5.0,19.121999,72.908493,19.151999,72.938493,0,1.0,20.0,50.0,0.875,30.0,Sunny,Jam,No,Metropolitian,23
42565,20.0,5.0,9.957144,76.296783,10.007144,76.346783,2,1.0,19.0,35.0,19.0,40.0,Sunny,Jam,No,Metropolitian,17
30471,31.0,4.9,19.221315,72.862381,19.271315,72.912381,2,1.0,20.0,45.0,0.875,30.0,Windy,Jam,No,Metropolitian,34
40583,20.0,4.5,23.211529,77.419399,23.221529,77.429399,2,1.0,9.0,40.0,9.0,55.0,Cloudy,Low,No,Metropolitian,16
34313,34.0,4.8,18.51421,73.838429,18.57421,73.898429,2,1.0,20.0,15.0,20.0,25.0,Sunny,Jam,No,Urban,23
43382,31.0,4.6,13.005801,80.250744,13.055801,80.300744,2,1.0,23.0,25.0,23.0,35.0,Windy,Low,No,Metropolitian,22
4924,34.0,4.4,19.003517,72.82765,19.043517,72.86765,2,1.0,15.0,40.0,15.0,55.0,Sandstorms,Medium,No,Metropolitian,33
6676,38.0,4.7,18.53408,73.89852,18.57408,73.93852,2,0.0,16.0,10.0,16.0,25.0,Windy,Medium,No,Metropolitian,29
6409,21.0,4.8,0.0,0.0,0.04,0.04,2,0.0,15.0,50.0,16.0,5.0,Stormy,Medium,No,Metropolitian,23
7582,29.0,4.8,18.593481,73.785901,18.703481,73.895901,2,1.0,21.0,15.0,21.0,30.0,Windy,Jam,No,Metropolitian,18
11714,38.0,5.0,26.913726,75.75282,27.003726,75.842821,2,1.0,23.0,40.0,23.0,50.0,Sandstorms,Low,No,Metropolitian,25
36818,31.0,4.4,26.914142,75.805704,26.924142,75.815704,0,1.0,11.0,20.0,11.0,25.0,Cloudy,High,No,Metropolitian,33
28821,35.0,4.7,13.026279,80.174568,13.056279,80.204568,2,0.0,21.0,25.0,21.0,30.0,Stormy,Jam,No,Metropolitian,26
32859,22.0,4.6,11.024839,77.007003,11.114839,77.097003,1,1.0,18.0,10.0,18.0,15.0,Sandstorms,Medium,No,Urban,20
44024,32.0,4.7,23.359033,85.325347,23.409033,85.375347,1,1.0,19.0,35.0,19.0,50.0,Cloudy,Jam,No,Metropolitian,32
44436,21.0,4.8,19.065838,72.832658,19.115838,72.882658,2,1.0,21.0,40.0,21.0,55.0,Cloudy,Jam,No,Metropolitian,24
19271,30.0,4.5,12.975377,77.696664,13.065377,77.786664,2,1.0,19.0,35.0,19.0,40.0,Windy,Jam,No,Metropolitian,32
3684,20.0,4.2,17.431477,78.40035,17.521477,78.49035,0,0.0,18.0,35.0,18.0,45.0,Sandstorms,Medium,No,Semi-Urban,33
30295,29.0,4.7,0.0,0.0,0.05,0.05,2,1.0,20.0,15.0,20.0,25.0,Fog,Jam,No,Metropolitian,34
36735,35.0,4.8,23.357804,85.325146,23.417804,85.385146,2,0.0,22.0,15.0,22.0,30.0,Windy,Low,No,Metropolitian,23
27511,21.0,4.0,23.374878,85.335739,23.504878,85.465739,1,1.0,17.0,10.0,17.0,25.0,Fog,Medium,No,Urban,36
8078,30.0,4.6,11.021278,76.995017,11.051278,77.025017,1,1.0,18.0,25.0,18.0,30.0,Fog,Medium,No,Urban,19
42254,38.0,3.7,12.935662,77.61413,13.025662,77.70413,1,1.0,0.875,35.0,21.0,10.0,Sandstorms,Jam,No,Metropolitian,44
42066,34.0,4.9,19.065838,72.832658,19.115838,72.882658,1,0.0,18.0,30.0,18.0,35.0,Cloudy,Medium,No,Urban,17
2876,24.0,4.8,0.0,0.0,0.02,0.02,1,1.0,10.0,30.0,10.0,45.0,Sunny,Low,No,Metropolitian,19
22723,31.0,4.0,19.221315,72.862381,19.281315,72.922381,1,0.0,19.0,10.0,19.0,20.0,Sandstorms,Jam,No,Metropolitian,33
38968,31.0,4.9,0.0,0.0,0.09,0.09,2,0.0,1.0,35.0,24.0,15.0,Sunny,Low,No,Metropolitian,27
17053,24.0,5.0,0.0,0.0,0.07,0.07,0,0.0,21.0,10.0,21.0,25.0,Sandstorms,Jam,No,Metropolitian,31
40563,24.0,4.6,23.374989,85.335486,23.394989,85.355486,0,0.0,11.0,45.0,0.5,30.0,Fog,High,No,Metropolitian,27
44447,21.0,5.0,23.353783,85.326967,23.403783,85.376967,1,1.0,21.0,55.0,22.0,5.0,Cloudy,Jam,No,Metropolitian,29
18037,25.0,4.6,12.981615,80.231598,13.051615,80.301598,1,1.0,21.0,20.0,21.0,25.0,Fog,Jam,No,Urban,44
5352,20.0,4.8,0.0,0.0,0.05,0.05,2,1.0,18.0,15.0,18.0,30.0,Windy,Medium,No,Urban,24
10250,26.0,4.9,26.905287,75.794592,26.945287,75.834592,2,1.0,0.541666667,35.0,13.0,15.0,Windy,High,No,Metropolitian,26
15350,32.0,4.5,12.304569,76.643622,12.384569,76.723622,1,1.0,17.0,50.0,0.75,30.0,Sunny,Medium,No,Urban,27
32246,32.0,4.7,22.761226,75.887522,22.821226,75.947522,0,1.0,0.75,35.0,18.0,10.0,Cloudy,Medium,No,Metropolitian,26
1067,29.0,4.7,18.539299,73.897902,18.589299,73.947902,2,0.0,18.0,25.0,18.0,30.0,Windy,Medium,No,Semi-Urban,21
44367,33.0,4.5,30.342509,78.061187,30.422509,78.141187,2,1.0,20.0,55.0,21.0,10.0,Stormy,Jam,No,Semi-Urban,40
14848,28.0,4.5,18.994237,72.825553,19.034237,72.865553,1,1.0,15.0,55.0,16.0,5.0,Sunny,Medium,No,Urban,15
12114,33.0,4.8,0.0,0.0,0.08,0.08,0,0.0,19.0,40.0,19.0,55.0,Sandstorms,Jam,Yes,Metropolitian,47
21760,20.0,4.8,13.029198,77.570997,13.049198,77.590997,0,0.0,11.0,55.0,12.0,10.0,Stormy,High,No,Metropolitian,16
28695,33.0,4.8,0.0,0.0,0.08,0.08,1,0.0,22.0,35.0,22.0,45.0,Stormy,Low,No,Metropolitian,21
29402,31.0,4.6,12.906229,77.596791,12.916229,77.606791,2,0.0,8.0,35.0,8.0,45.0,Stormy,Low,No,Metropolitian,25
35517,36.0,3.8,12.913041,77.683237,13.043041,77.813237,2,1.0,23.0,10.0,23.0,20.0,Cloudy,Low,No,Metropolitian,32
3354,20.0,4.9,12.284747,76.625861,12.304747,76.645861,0,1.0,10.0,35.0,10.0,40.0,Sunny,Low,No,Metropolitian,16
43308,30.0,4.7,22.751234,75.88949,22.791234,75.92949,2,0.0,18.0,35.0,13.0,5.0,Sandstorms,High,No,Metropolitian,29
38566,34.0,4.8,15.56155,73.749092,15.60155,73.789092,2,1.0,12.0,20.0,12.0,30.0,Cloudy,High,No,Metropolitian,37
27720,26.0,4.2,11.022169,76.999594,11.052169,77.029594,1,1.0,21.0,40.0,21.0,55.0,Cloudy,Jam,No,Metropolitian,31
17242,38.0,4.8,30.899584,75.809346,30.989584,75.899346,0,0.0,21.0,35.0,21.0,40.0,Sunny,Jam,No,Metropolitian,43
3192,29.0,4.7,23.354422,85.3329,23.394422,85.3729,0,1.0,13.0,15.0,13.0,30.0,Windy,High,No,Metropolitian,21
17014,32.0,4.7,0.0,0.0,0.09,0.09,1,1.0,21.0,50.0,0.916666667,30.0,Sunny,Jam,No,Metropolitian,17
24159,36.0,4.9,26.910262,75.783013,26.940262,75.813013,0,1.0,19.0,55.0,0.833333333,30.0,Sandstorms,Jam,No,Metropolitian,49
9419,24.0,5.0,30.893234,75.82172,30.913234,75.84172,2,1.0,11.0,15.0,11.0,30.0,Windy,High,No,Metropolitian,28
24170,33.0,4.9,23.354422,85.3329,23.424422,85.4029,1,0.0,19.0,40.0,19.0,55.0,Fog,Jam,No,Urban,49
34877,27.0,4.6,12.321214,76.621094,12.331214,76.631094,2,0.0,9.0,35.0,9.0,40.0,Stormy,Low,No,Urban,19
32669,27.0,4.6,17.431668,78.408321,17.541668,78.518321,0,1.0,21.0,45.0,0.916666667,30.0,Sandstorms,Jam,No,Metropolitian,29
18994,32.0,4.4,19.876106,75.340775,19.896106,75.360775,0,0.0,9.0,55.0,10.0,10.0,Windy,Low,No,Metropolitian,27
44118,36.0,4.1,17.430448,78.418213,17.500448,78.488213,0,2.0,19.0,50.0,0.833333333,30.0,Sandstorms,Jam,No,Metropolitian,46
15768,37.0,5.0,18.563934,73.915367,18.613934,73.965367,2,1.0,19.0,35.0,19.0,50.0,Cloudy,Jam,No,Urban,33
26390,37.0,4.9,11.003008,76.97544,11.013008,76.98544,0,0.0,10.0,30.0,10.0,45.0,Fog,Low,No,Metropolitian,22
22251,20.0,4.7,27.163303,78.057044,27.253303,78.147044,2,1.0,21.0,50.0,0.916666667,30.0,Stormy,Jam,No,Metropolitian,28
20654,27.0,4.8,12.935662,77.61413,13.025662,77.70413,2,1.0,18.0,15.0,18.0,25.0,Cloudy,Medium,No,Metropolitian,31
24124,37.0,4.9,13.044694,80.26147,13.154694,80.37147,0,0.0,22.0,50.0,23.0,5.0,Windy,Low,No,Metropolitian,25
30889,24.0,4.9,22.311844,73.165081,22.331844,73.185081,2,1.0,11.0,45.0,11.0,55.0,Fog,High,No,Metropolitian,21
38007,28.0,4.9,11.006686,76.951736,11.116686,77.061736,1,1.0,18.0,45.0,0.791666667,30.0,Windy,Medium,No,Metropolitian,20
28633,37.0,5.0,17.451976,78.385883,17.541976,78.475883,0,0.0,23.0,35.0,23.0,50.0,Fog,Low,No,Metropolitian,42
20336,30.0,4.7,12.310972,76.659264,12.380972,76.729264,1,0.0,23.0,50.0,24.0,5.0,Sunny,Low,No,Metropolitian,29
24226,30.0,4.6,23.369746,85.33982,23.419746,85.38982,1,1.0,17.0,50.0,18.0,5.0,Sunny,Medium,No,Metropolitian,18
9245,30.0,4.4,11.022298,76.998349,11.112298,77.088349,0,2.0,0.75,35.0,18.0,5.0,Windy,Medium,No,Metropolitian,49
7774,23.0,4.8,0.0,0.0,0.05,0.05,0,1.0,23.0,55.0,24.0,5.0,Sunny,Low,No,Metropolitian,19
14093,35.0,4.1,12.935662,77.61413,13.005662,77.68413,1,2.0,20.0,15.0,20.0,20.0,Fog,Jam,No,Metropolitian,39
17741,28.0,4.8,12.3085,76.665808,12.4385,76.795808,2,1.0,18.0,30.0,18.0,45.0,Cloudy,Medium,No,Metropolitian,28
41705,26.0,4.8,0.0,0.0,0.06,0.06,1,1.0,23.0,25.0,23.0,30.0,Cloudy,Low,No,Urban,12
6959,39.0,4.3,18.55144,73.804855,18.58144,73.834855,0,0.0,23.0,35.0,23.0,40.0,Sandstorms,Low,No,Urban,25
14589,27.0,4.7,17.458998,78.500366,17.568998,78.610366,2,0.0,19.0,15.0,19.0,25.0,Stormy,Jam,No,Urban,18
6155,21.0,4.8,22.753659,75.903365,22.813659,75.963365,0,1.0,17.0,40.0,17.0,55.0,Fog,Medium,No,Metropolitian,21
45344,34.0,4.9,11.026117,76.944652,11.086117,77.004652,1,0.0,18.0,30.0,18.0,35.0,Sunny,Medium,No,Metropolitian,17
23552,28.0,4.6,21.160522,72.771477,21.200522,72.811477,2,1.0,15.0,45.0,0.666666667,30.0,Stormy,Medium,No,Urban,25
4872,27.0,4.6,21.186438,72.794115,21.276438,72.884115,2,1.0,18.0,40.0,18.0,55.0,Sunny,Medium,No,Metropolitian,17
9962,36.0,4.5,18.994237,72.825553,19.084237,72.915553,1,1.0,18.0,45.0,0.791666667,30.0,Windy,Medium,No,Metropolitian,29
22300,24.0,4.1,21.186438,72.794115,21.316438,72.924115,1,1.0,19.0,35.0,19.0,50.0,Cloudy,Jam,No,Metropolitian,39
16445,27.0,5.0,0.0,0.0,0.11,0.11,0,0.0,0.958333333,35.0,23.0,15.0,Stormy,Low,No,Metropolitian,22
1243,22.0,4.9,23.374878,85.335739,23.434878,85.395739,0,0.0,18.0,20.0,18.0,30.0,Sandstorms,Medium,No,Metropolitian,12
7338,21.0,4.5,21.149569,72.772697,21.219569,72.842697,2,1.0,21.0,15.0,21.0,30.0,Stormy,Jam,No,Urban,26
16767,27.0,4.9,22.310329,73.169083,22.420329,73.279083,2,1.0,23.0,40.0,23.0,50.0,Fog,Low,No,Metropolitian,28
36023,29.0,4.8,18.994049,72.825203,19.104049,72.935203,1,0.0,22.0,45.0,0.958333333,30.0,Windy,Low,No,Urban,14
32194,27.0,4.7,11.025083,77.015393,11.085083,77.075393,1,1.0,20.0,30.0,20.0,45.0,Fog,Jam,No,Metropolitian,23
5050,38.0,4.8,22.75004,75.902847,22.82004,75.972847,0,1.0,18.0,10.0,18.0,15.0,Windy,Medium,No,Metropolitian,30
3756,27.0,3.5,18.533811,73.899315,18.593811,73.959315,0,3.0,19.0,55.0,0.833333333,30.0,Sunny,Jam,No,Metropolitian,51
12590,36.0,5.0,22.761226,75.887522,22.851226,75.977522,1,1.0,22.0,20.0,22.0,35.0,Fog,Low,No,Metropolitian,27
37578,20.0,3.5,0.0,0.0,0.07,0.07,1,0.0,22.0,55.0,0.958333333,30.0,Sunny,Low,No,Urban,36
26118,21.0,4.0,22.75004,75.902847,22.86004,76.012847,1,1.0,19.0,55.0,20.0,10.0,Cloudy,Jam,No,Metropolitian,37
33313,29.0,4.9,12.325461,76.632278,12.405461,76.712278,1,1.0,20.0,30.0,20.0,35.0,Stormy,Jam,No,Metropolitian,26
9257,26.0,4.2,0.0,0.0,0.04,0.04,0,1.0,14.0,45.0,14.0,55.0,Sandstorms,High,No,Metropolitian,32
16318,34.0,4.8,12.321214,76.621094,12.381214,76.681094,2,0.0,23.0,15.0,23.0,25.0,Sunny,Low,No,Metropolitian,15
32138,23.0,4.8,19.103249,72.846749,19.233249,72.976749,2,0.0,20.0,25.0,20.0,30.0,Sunny,Jam,No,Urban,13
22804,30.0,4.6,26.914142,75.805704,27.054142,75.945704,1,2.0,0.916666667,35.0,22.0,5.0,Cloudy,Jam,No,Metropolitian,48
37581,30.0,4.7,17.458998,78.500366,17.488998,78.530366,2,2.0,20.0,10.0,20.0,20.0,Windy,Jam,No,Metropolitian,34
40545,20.0,4.0,13.081878,80.248519,13.141878,80.308519,0,1.0,0.958333333,35.0,23.0,5.0,Sandstorms,Low,No,Metropolitian,23
41161,21.0,4.6,0.0,0.0,0.09,0.09,0,1.0,18.0,25.0,18.0,40.0,Sunny,Medium,No,Metropolitian,26
20738,25.0,4.8,12.972161,77.596014,13.022161,77.646014,1,0.0,1.0,35.0,24.0,10.0,Sunny,Low,No,Metropolitian,16
25281,21.0,4.8,12.299524,76.64262,12.389524,76.73262,0,1.0,0.833333333,35.0,20.0,15.0,Stormy,Jam,No,Metropolitian,32
1202,36.0,4.1,18.546947,73.900626,18.606947,73.960626,0,0.0,22.0,50.0,22.0,55.0,Windy,Low,No,Metropolitian,24
18260,24.0,4.5,0.0,0.0,0.01,0.01,1,0.0,9.0,35.0,9.0,40.0,Windy,Low,No,Semi-Urban,11
43463,26.0,4.9,21.175104,72.804342,21.265104,72.894342,0,1.0,21.0,15.0,21.0,20.0,Fog,Jam,No,Metropolitian,42
28919,25.0,5.0,0.0,0.0,0.05,0.05,1,1.0,23.0,50.0,24.0,5.0,Sandstorms,Low,No,Urban,12
4415,30.0,4.5,0.0,0.0,0.01,0.01,1,1.0,8.0,50.0,9.0,5.0,Stormy,Low,No,Metropolitian,26
9445,27.0,4.7,21.186884,72.793616,21.266884,72.873616,2,1.0,19.0,55.0,20.0,10.0,Stormy,Jam,No,Urban,15
32653,36.0,4.3,22.761593,75.886362,22.801593,75.926362,2,1.0,12.0,45.0,12.0,55.0,Stormy,High,No,Urban,31
20840,26.0,4.7,21.173493,72.801953,21.303493,72.931953,0,1.0,17.0,30.0,17.0,40.0,Windy,Medium,No,Metropolitian,25
41330,30.0,4.7,13.044694,80.26147,13.064694,80.28147,3,1.0,18.0,35.0,8.0,40.0,Stormy,Medium,No,Metropolitian,29
20731,35.0,4.3,10.96185,76.971082,10.97185,76.981082,0,0.0,11.0,50.0,11.0,55.0,Sandstorms,High,No,Urban,39
35529,38.0,4.7,12.949934,77.699386,13.019934,77.769386,0,2.0,20.0,55.0,0.875,30.0,Fog,Jam,No,Metropolitian,43
39260,29.0,4.8,19.875016,75.322405,19.955016,75.402405,1,1.0,20.0,35.0,20.0,50.0,Cloudy,Jam,No,Metropolitian,38
684,26.0,4.8,26.892312,75.806896,26.922313,75.836896,0,1.0,18.0,35.0,18.0,45.0,Fog,Medium,No,Urban,21
40127,22.0,4.2,18.520016,73.830547,18.630016,73.940547,1,1.0,19.0,15.0,19.0,30.0,Fog,Jam,No,Metropolitian,33
7818,28.0,4.6,22.75004,75.902847,22.82004,75.972847,2,0.0,18.0,25.0,18.0,40.0,Stormy,Medium,No,Urban,20
27815,33.0,4.6,0.0,0.0,0.02,0.02,1,1.0,9.0,35.0,9.0,40.0,Fog,Low,No,Urban,19
5459,37.0,4.6,0.0,0.0,0.04,0.04,2,0.0,15.0,35.0,15.0,45.0,Sunny,Medium,No,Urban,18
26692,22.0,4.9,18.51421,73.838429,18.54421,73.868429,1,0.0,23.0,45.0,1.0,30.0,Stormy,Low,No,Urban,14
11236,22.0,4.4,25.449872,81.836167,25.479872,81.866167,0,1.0,22.0,30.0,22.0,40.0,Windy,Low,No,Semi-Urban,19
9433,35.0,4.4,12.297954,76.665169,12.357954,76.725169,0,1.0,18.0,40.0,18.0,55.0,Sandstorms,Medium,No,Metropolitian,37
1020,39.0,5.0,22.722634,75.886959,22.742634,75.906959,2,1.0,8.0,20.0,8.0,30.0,Cloudy,Low,No,Metropolitian,18
40567,36.0,4.2,22.307898,73.167788,22.417898,73.277788,0,2.0,20.0,35.0,20.0,45.0,Windy,Jam,No,Metropolitian,42
23027,33.0,4.7,17.431668,78.408321,17.441668,78.418321,1,1.0,10.0,30.0,10.0,35.0,Sunny,Low,No,Urban,11
6171,20.0,4.9,30.335259,78.053162,30.445259,78.163162,2,1.0,17.0,30.0,17.0,40.0,Stormy,Medium,No,Metropolitian,26
16249,31.0,4.0,11.022477,76.995667,11.062477,77.035667,1,0.0,16.0,50.0,16.0,55.0,Sandstorms,Medium,No,Metropolitian,31
21916,35.0,4.5,26.482419,80.320939,26.492419,80.330939,1,1.0,9.0,15.0,9.0,20.0,Fog,Low,No,Metropolitian,18
7548,35.0,4.4,17.422819,78.449578,17.492819,78.519578,1,1.0,21.0,10.0,21.0,25.0,Sandstorms,Jam,No,Metropolitian,32
12588,27.0,4.6,11.022477,76.995667,11.132477,77.105667,0,1.0,19.0,35.0,19.0,50.0,Cloudy,Jam,No,Metropolitian,46
28343,35.0,4.6,15.585658,73.743606,15.625658,73.783606,2,1.0,14.0,35.0,14.0,50.0,Cloudy,High,No,Metropolitian,33
43313,39.0,4.6,13.029198,77.570997,13.049198,77.590997,1,0.0,10.0,20.0,10.0,25.0,Windy,Low,No,Metropolitian,27
8926,21.0,4.7,12.310972,76.659264,12.320972,76.669264,1,0.0,10.0,45.0,10.0,55.0,Stormy,Low,No,Urban,19
44211,37.0,4.8,12.3085,76.665808,12.4385,76.795808,2,0.0,23.0,30.0,23.0,35.0,Windy,Low,No,Urban,18
29579,36.0,4.7,23.39925,85.390464,23.48925,85.480464,0,0.0,22.0,50.0,23.0,5.0,Sandstorms,Low,No,Metropolitian,29
32529,25.0,4.7,12.337928,76.617889,12.427928,76.707889,0,0.0,22.0,40.0,22.0,45.0,Windy,Low,No,Metropolitian,17
11827,32.0,3.5,13.081878,80.248519,13.191878,80.358519,2,1.0,17.0,25.0,17.0,40.0,Stormy,Medium,No,Metropolitian,33
11595,37.0,4.6,22.727021,75.884167,22.797021,75.954167,0,1.0,17.0,20.0,17.0,35.0,Sunny,Medium,No,Urban,32
44000,38.0,4.9,25.457687,81.835585,25.547687,81.925585,2,1.0,19.0,40.0,19.0,50.0,Sunny,Jam,No,Metropolitian,30
6645,24.0,4.6,26.911927,75.797282,27.001927,75.887282,0,1.0,17.0,20.0,17.0,25.0,Stormy,Medium,No,Metropolitian,25
13234,29.0,4.8,22.539129,88.365507,22.669129,88.495507,1,1.0,20.0,45.0,0.875,30.0,Sunny,Jam,No,Metropolitian,24
30358,27.0,5.0,17.410371,78.437225,17.450371,78.477225,1,1.0,14.0,55.0,0.625,30.0,Stormy,High,No,Urban,13
24422,38.0,4.1,0.0,0.0,0.01,0.01,0,1.0,9.0,15.0,9.0,30.0,Sandstorms,Low,No,Metropolitian,26
35459,26.0,4.6,0.0,0.0,0.04,0.04,0,0.0,16.0,25.0,16.0,40.0,Windy,Medium,No,Metropolitian,10
19919,35.0,4.6,11.02091,76.940432,11.05091,76.970432,2,1.0,21.0,35.0,21.0,45.0,Cloudy,Jam,No,Metropolitian,27
41829,26.0,4.5,22.75004,75.902847,22.81004,75.962847,0,0.0,23.0,25.0,23.0,35.0,Fog,Low,No,Metropolitian,20
24448,26.0,4.9,17.45971,78.368855,17.49971,78.408855,2,1.0,13.0,10.0,13.0,20.0,Sandstorms,High,No,Metropolitian,19
24206,34.0,4.9,22.552672,88.352885,22.632672,88.432885,1,3.0,20.0,30.0,20.0,35.0,Fog,Jam,Yes,Metropolitian,47
37986,29.0,4.6,12.352058,76.60665,12.372058,76.62665,1,1.0,8.0,15.0,8.0,20.0,Stormy,Low,No,Urban,17
31518,24.0,4.8,0.0,0.0,0.09,0.09,0,1.0,23.0,15.0,23.0,30.0,Stormy,Low,No,Metropolitian,18
42207,29.0,4.1,22.311358,73.164798,22.341358,73.194798,0,1.0,19.0,45.0,0.833333333,30.0,Sunny,Jam,No,Metropolitian,42
20311,28.0,4.9,12.978453,77.643685,13.038453,77.703685,0,1.0,0.75,35.0,18.0,5.0,Cloudy,Medium,No,Metropolitian,24
